id,name,city,address_1,address_2,lat,lon
24579264,"Bocoup ","Boston","201 South St, 1st Floor",,42.350117,-71.057938
24580319,"Online","Boston"," http://paas.ly/1GE1GE",,0,0
24580589,"Tent City Tent City Community Room","Boston","130 Dartmouth Street",,42.346661,-71.076004
24580917,"Akamai","Cambridge","150 Broadway",,42.3643,-71.089226
24581652,"Global Online Hackathon","Any City","Any Street",,36.778259,-119.417931
24582930,"Concord Wealth Management","Waltham","230 Third Ave, 6th floor",,42.389652,-71.26074
24583548,"MIT Room E51-315 *","Cambridge","70 Memorial Drive",,42.360737,-71.084496
24588041,"Concord Wealth Management ","Quincy","Two Adams Place Suite 110",,42.227604,-71.03271
24590900,"Suffolk University","Boston","20 Somerset Street, Room 314",,42.359692,-71.06179
24592605,"Matignon High School ","Cambridge"," 1 Matignon Road",,42.401131,-71.131805
24592672,"Microsoft","Cambridge","255 Main Street",,42.362682,-71.08535
24597853,"Maine College of Art","Portland","522 Congress St, Portland, ME 04101",,43.655659,-70.260773
24600858,"Harvard Square","Cambridge","6 Story street",,42.373985,-71.122368
24603479,"Suffolk University","Boston","20 Somerset Street, Room 314",,42.359692,-71.06179
24604047,"Everquote","Cambridge","210 Broadway",,42.36593,-71.093506
24617048,"Virtual - webinar","No Town","No address",,42.407211,-71.382439
24618429,"Battery Ventures","Boston","1 Marina Park Drive Suite 1100",,42.353199,-71.045357
24625265,"Caffe Nero","Boston","368 Congress Street",,42.350155,-71.047958
24628211,"True Motion","Boston","186 Lincoln Street",,42.350403,-71.058426
24629332,"MIT Room 4-237","Boston","182 Memorial Drive",,42.358284,-71.090065
24631030,"MIT, room E15-341","Cambridge","20 Ames St",,42.360661,-71.087463
24637613,"Loews boston hotel","Boston ","154 Berkeley St",,42.349998,-71.07
24638647,"Mass Innovation Labs","Cambridge","675 West Kendall Street | Kendall Square",,42.364639,-71.081963
24648070,"The Cosmopolitan","Las Vegas ","3708 S Las Vegas Blvd",,36.109936,-115.175415
24649434,"Live Webinar - Online at 1:00 PM EST","Boston ","Webinar",,42.360081,-71.058884
24650460,"Suffolk University","Boston","8 Ashburton Place, Sawyer 1125",,42.360081,-71.058884
24650622,"The Omni Hotel San Diego","San Diego","675 L St, San Diego, CA 92101",,32.707035,-117.158722
24650628,"Paris Las Vegas","Las Vegas","3655 Las Vegas Boulevard South",,36.112358,-115.170219
24653752,"Milford Public Library in the Granite Quarry Room ","Milford","80 Spruce St",,42.14241,-71.520279
2465461,"Davis Square-right in front of JP Licks","Somerville","4 College Ave",,42.396847,-71.122116
24656769,"Gaylord Palms Resort & Convention Center","Kissimmee","6000 W Osceola Pkwy",,0,0
24656860,"Matignon High School","Cambridge ","1 Matignon Road",,0,0
24658170,"iZotope","Cambridge","60 Hampshire Street",,42.367504,-71.093292
24662820,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24663277,"Boston Public Garden","Boston","corner of Boyleston and Charles",,42.352852,-71.067604
24666404,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24672582,"iRobot Corporation","Bedford","8 Crosby Drive 12-2 ",,42.504494,-71.244293
24678393,"MIT Room E51-325 *","Cambridge","70 Memorial Drive",,42.360737,-71.084496
24682181,"State Street","Boston","One Lincoln St",,42.352772,-71.058609
24693517,"Boston Public Library","Boston","700 Boylston St.",,42.349415,-71.078827
24695934,"Water View Village Apartments","Framingham","1296 Worcester Rd.",,42.296738,-71.45134
24699230,"Rakuten","Boston","2 South Station",,42.351879,-71.055107
24702028,"Maritime Gloucester","Gloucester","23 Harbor Loop",,42.611324,-70.659248
24703410,"WeWork South Station","Boston","8th Floor, 745 Atlantic Ave. Boston, MA 02111",,42.350315,-71.057098
24710846,"Masschallenge","Boston","23 Drydock Avenue",,42.344238,-71.030006
24712812,"Lookout Rooftop and Bar at Envoy Hotel","Boston","70 SLEEPER STREET",,42.353752,-71.04821
24713497,"Suffolk University","Boston","20 Somerset Street, Room 219",,42.359692,-71.06179
24716079,"Back Bay Events Center","Boston","180 Berkeley Street",,42.349632,-71.072594
24718284,"Nielsen","Waltham","265 Winter Street",,42.399883,-71.253128
24722084,"Spotify","Somerville","48 Grove Street, Somerville, MA",,42.396587,-71.120552
24726181,"Microsoft New England Conference Center","Cambridge","255 Main Street",,0,0
24726219,"Workbar","Boston","711 Atlantic Ave ",,0,0
24727220,"TrueMotion","Boston","186 Lincoln St., 6th Floor",,42.350403,-71.058426
24729122,"BostonSpeaks","Boston","50 Milk Street",,42.357002,-71.057617
24737859,"Back Bay Events Center","MA 02116","180 Berkeley Street",,42.349632,-71.072594
24738175,"Cambridge IBM Innovation Center","Cambridge","1 Rogers Street",,42.366516,-71.077217
24738456,"Oracle","Bedford","100 Crosby Drive",,42.514561,-71.245316
24738504,"Localytics","Boston","2 Center Plz Floor 3",,42.359566,-71.060188
24739165,"ClearSky Data","Boston","100 Summer Street",,42.353901,-71.057343
24745891,"Hudson Mercantile Bldg","New York","500 West 36th Street",,40.755863,-73.99865
24745900,"Microsoft Corporation","Burlington","5 Wayside Road",,42.483597,-71.191467
24748321,"AC Hotel Boston North","Medford","95 Station Landing",,42.401508,-71.080826
24748769,"TBD","Boston","TBD",,42.360081,-71.058884
24749793,"ONLINE","Boston","Online",,42.360081,-71.058884
2475571,"Cantina","Newton Center","15 Cypress Street ",,42.32885,-71.194901
24759578,"Calderwood Theater","Boston","527 Tremont St",,0,0
24761806,"MIT, Building 2, room 135","Cambridge","http://whereis.mit.edu/?go=2",,42.35891,-71.09012
24763330,"Old Orchard Beach ","Maine","11 First Street ",,43.51488,-70.37575
24764030,"MIT Stata Center, Room G882","Cambridge","32 Vassar Street",,42.361866,-71.090561
24766712,"various","Philadelphia","various ",,0,0
24767471,"MIT Media Lab","Cambridge","75 Amherst Street 6th Floor",,42.360397,-71.087234
24768913,"Charles River Country Club","Newton","483 Dedham St",,42.30403,-71.19605
24778287,"Impact Hub","Boston","50 Milk Street, 15th Floor",,42.356998,-71.057587
24779382,"Google ","Cambridge","355 Main Street ",,42.362759,-71.087112
24787347,"TBD","Boston - Area","TBD",,42.407211,-71.382439
24789479,"Microsoft","Burlington","5 Wayside Road",,42.483597,-71.191467
24797450,"Saylent","Franklin","122 Grove Street",,0,0
249487,"Asgard","Cambridge","350 Massachusetts Avenue",,42.36285,-71.099365
254023,"Middlesex Lounge","Cambridge","315 Massachusetts Ave.",,42.362343,-71.09856
2664911,"1 Long Wharf","Boston","1 Long Wharf",,42.35994,-71.051033
2777311,"Area Four","Cambridge","500 Technology Square",,42.363441,-71.092377
280142,"Boston University","Boston","111 Cummington St",,42.349228,-71.1051
2852741,"Davis Sq. T stop","Somerville","Holland St. ",,42.399849,-71.125237
2898331,"Harvard University: Countway Library","Boston","10 Shattuck St",,42.335201,-71.103798
2956371,"Virtual","Virtual","Your home | Your work | Your space",,42.407211,-71.382439
3248462,"Nokia House","Burlington","5 Wayside Drive, Burlington , MA",,42.483597,-71.191467
3461542,"Jobspring Boston","Boston","545 Boylston St # 600",,42.350552,-71.075813
351287,"Golden Temple","Brookline","1651 Beacon St",,42.33888,-71.13658
362400,"MIT E51-145","Cambridge","Amherst and Wadsworth","Building E51, Room 145",42.369999,-71.089996
3629142,"Scholars Boston","Boston","25 School Street",,42.357632,-71.059052
370024,"Capt's Waterfront Grill & Club","Salem","94 Wharf St","Pickering Wharf",42.520206,-70.888016
3747252,"Grafton Street","Cambridge","1230 Massachusetts Avenue",,42.372173,-71.115578
376014,"Cambridge Brewing Co.","Cambridge","1 Kendal Sq. #100",,42.366436,-71.090965
3810062,"The Field Pub","Cambridge","20 Prospect Street",,42.365849,-71.103577
3932782,"John Harvard's Brew House","Cambridge","33 Dunster Street",,42.372585,-71.119164
3982002,"Ziskind Lounge, on the 2nd floor of the Boston University George Sherman Union","Boston","  775 Commonwealth Avenue",,42.350685,-71.108994
3982292,"Trident Booksellers &  Cafe","Boston","338 Newbury Street ","Back Bay",42.348244,-71.086624
403976,"Cambridge Brewing Company","Cambridge","One Kendall Square","(Building 100)",42.367496,-71.0901
4059612,"Coolidge Corner Theatre","Brookline ","290 Harvard Street",,42.342796,-71.122467
4064692,"session M, Inc","Boston","311 Summer St. Suite 110",,42.349415,-71.048653
411639,"Orleans Bar & Grill","Somerville","65 Holland St, Somerville","Davis Square",42.398262,-71.123955
4134172,"Trade Restaurant","Boston","540 Atlantic Avenue",,42.35372,-71.05348
4135382,"Berkman Center For Internet & Society","Cambridge","23 Everett St # 2",,42.380009,-71.117958
4139772,"Champions - Kendall Square","Cambridge","2 Cambridge Ctr",,42.363071,-71.086288
4140382,"Bocoup Loft","Boston","355 Congress St.",,42.350185,-71.048401
4220392,"The Westin Copley Place","Boston","10 Huntington Avenue",,42.348587,-71.077339
4254902,"Cambridge Common","Cambridge","1667 Massachusetts Avenue",,42.382107,-71.1196
4257402,"Kingston Station Restaurant","Boston","25 Kingston Street",,42.353634,-71.059273
4291082,"VMware Inc","Cambridge MA 02142"," 10th floor - MPR (near Front Desk) 5 Cambridge Center",,42.363586,-71.082458
4341872,"Mass Challenge /14th floor ","Boston","One Marina Park Drive",,42.353836,-71.047783
4341972,"Mass Challenge/14th floor ","Boston","One Marina Park Drive, ",,42.353836,-71.047783
4355392,"Online","Online","Online",,42.407211,-71.382439
4415352,"Hynes Convention Center","Boston","900 Boylston street",,42.347767,-71.084885
442998,"Ned Devine's","Boston","Faneuil Hall Marketplace","Boston",42.360344,-71.05413
4449532,"Harvard University Institute of Politics","Cambridge","79 John F. Kennedy Street",,42.370975,-71.121948
4451932,"Scholars Boston Bistro & Cocktail lounge","Boston","25 School Street",,42.357632,-71.059052
4545902,"Thomson Reuters","Boston","22 Thomson Place",,42.350903,-71.047729
4546752,"Back Bay Events Center","BOSTON","200 Berkeley Street",,42.349758,-71.072594
4608222,"thoughtbot offices","Boston","41 Winter St","8th Floor",42.248444,-71.12818
4632072,"Kinsale Irish Pub","Boston","2 Center Plaza",,42.359798,-71.060303
463706,"Church","Boston","69 Kilmarnock St.",,42.342461,-71.09948
4697282,"Thomson Reuters","Boston","44 Thomson Place ",,42.351738,-71.047089
4729112,"Sheraton Framingham Hotel and Conference Center","Framingham","1657 Worcester Road",,42.297672,-71.479294
4730082,"Beverly Public Library","Beverly","32 Essex Street",,42.550816,-70.87648
4733032,"Venture Cafe @ Cambridge Innovation Center (CIC), 4th Floor","Cambridge","1 Broadway",,42.363068,-71.083893
4966152,"MIT Stata Center, ","Cambridge","  32 Vassar Street, Cambridge, Ma 02139",,42.361752,-71.091415
5086862,"Zoom Information","Waltham","307 Waverly Oaks",,42.384747,-71.205246
5113062,"Google Cambridge","Cambridge","5 Cambridge Center",,42.362728,-71.087234
5137152,"Collaborative Consulting LLC","Burlington","70 Blanchard Rd # 500",,42.478569,-71.203362
5202442,"Dogpatch Labs","Cambridge","1 Cambridge Center, 6th Floor",,42.362576,-71.08535
5225632,"Stata Center","Cambridge","32 Vassar Street",,42.361752,-71.091415
5245822,"NuVu Studio","Cambridge","450 Massachusetts Ave.",,42.36375,-71.100967
5255072,"Hard Rock Cafe Boston","Boston","22-24 Clinton Street",,42.360752,-71.055504
5404272,"Cambridge Public Library","Cambridge","449 Broadway",,42.373295,-71.111115
5416392,"Peet's Coffee & Tea","San Jose","377 Santana Row, Suite # 1130",,37.319748,-121.946548
5472012,"Microsoft NERD Center","Cambridge","One Memorial Drive",,42.361291,-71.08119
5476812,"WorkBar","Boston","711 Atlantic Avenue",,42.351013,-71.05648
5488072,"Cambridge Innovation Center","Cambridge","1 Broadway",,42.363068,-71.083893
5576292,"Cambridge Innovation Center 5th Floor, Havana Conference Room","Cambridge","One Broadway",,42.363068,-71.083893
5584542,"Akiban Technologies","Boston","560 Harrison Ave suite 411",,42.340931,-71.067398
5638462,"Showcase Cinema Revere","Revere","565 Squire Road",,42.432285,-71.020424
5673772,"Atlantic Wharf","Boston","290 Congress Street",,42.352741,-71.052582
5685282,"The Westin Waltham Boston","Waltham","70 3rd Avenue",,42.395046,-71.259521
588318,"MIT Stata Center - Star Room","Cambridge","32 Vassar Street","Star Room on 4th Floor",42.361753,-71.091419
588384,"Broad Institute of MIT and Harvard","Cambridge","7 Cambridge Center",,42.363735,-71.08821
597058,"Emerging Enterprise Center at Foley Hoag","Waltham","1000 Winter Street, Bay Colony Corporate Center","Suite Number: 4000, North Entrance",42.394714,-71.251785
6010332,"MIT Building 4, Room 231","Cambridge","77 Massachusetts Avenue",,42.359585,-71.091095
6010332,"MIT Building 4, Room 231","Cambridge","77 Massachusetts Avenue",,42.359673,-71.09116
6010332,"MIT Building 4, Room 231","Cambridge","77 Massachusetts Avenue",,42.359688,-71.091225
6010332,"MIT Building 4, Room 231","Cambridge","77 Massachusetts Avenue",,42.359722,-71.09124
6010332,"MIT Building 4, Room 231","Cambridge","77 Massachusetts Avenue",,42.35973,-71.091225
6053142,"Firebrand Saints","Cambridge","1 Broadway",,42.362804,-71.084038
6087442,"Cambridge Innovation Center","Cambridge","4th Floor - Bangalore Conference Room - 1 Broadway",,42.362804,-71.084038
6087442,"Cambridge Innovation Center","Cambridge","4th Floor - Bangalore Conference Room - 1 Broadway",,42.362804,-71.08404
6123162,"MIT Media Lab","Cambridge","75 Amherst St",,42.360294,-71.08725
6196212,"Rue La La","Boston","20 Channel Center",,42.345298,-71.051703
6236722,"Massachusetts Institute of Technology (MIT)","Cambridge","room 4-237",,42.383072,-71.142685
6289382,"Linda K. Paresky Conference Center 3rd Floor","Boston","300 The Fenway, Boston, MA 02115",,42.339367,-71.099937
6367552,"Dodgeball Of Boston","Arlington","1 Broadway",,42.407478,-71.134308
6515062,"Boston Public Library","Boston","700 Boylston Street",,42.349567,-71.077309
6667632,"Basho Technologies","Cambridge","700 Massachusetts Ave 2nd Floor",,42.366028,-71.104797
668982,"Game On","Boston","82 Lansdowne St",,42.347157,-71.09789
669000,"Harpoon Brewery","Boston","306 Northern Ave",,42.348064,-71.0371
669041,"Encuentro 5","Boston","33 Harrison Ave",,42.351883,-71.06122
669105,"Le's Vietamese Restaurant","Cambridge","36 JFK St",,42.372547,-71.12018
669122,"Diva","Somerville","246 Elm Street",,42.39534,-71.122147
669127,"Cambridge Brewing Company","Cambridge","1 Kendall Square",,42.366325,-71.0918
669160,"The Field","Cambridge","20 Prospect St",,42.365826,-71.10374
669347,"Sacco's Bowl Haven","Somerville","45 Day St",,42.395584,-71.12357
669350,"The Burren","Somerville","247 Elm St",,42.395187,-71.121796
680367,"Tavern in the Square - Central Square","Cambridge","730 Massachusetts Ave",,42.365898,-71.105103
680390,"Red Bones BBQ","Somerville","55 Chester St",,42.395176,-71.122326
6812202,"Cambridge Innovation Center, 5th floor, Havana room","Cambridge","1 Broadway",,42.363068,-71.083893
6837222,"Fidelity Center for Applied Technology - Adjacent to South Station ","Boston"," 245 Summer Street",,42.351582,-71.053741
688134,"Ryles Jazz Club","Cambridge","212 Hampshire St",,42.373238,-71.10024
6885972,"Naga","Cambridge","450 Massachusetts Ave",,42.363525,-71.100975
692091,"Redline","Cambridge","59 Jfk St",,42.371958,-71.120694
692981,"Boston Harbor Hotel","Boston","70 Rowes Wharf","Waterfront",42.356579,-71.050964
696851,"Grafton Street Pub &  Grill","Cambridge","1230 Massachusetts Ave",,42.372617,-71.116138
704716,"Renaissance Boston Waterfront Hotel","Boston","606 Congress St",,42.347905,-71.039963
705312,"Kingston Station ","Boston","25 Kingston St",,42.35363,-71.059048
7147432,"Charles River Canoe & Kayak","Cambridge","Kendall Square",,42.367226,-71.09005
7199872,"Encuentro 5","Boston","33 Harrison Avenue",,42.351555,-71.061203
7202522,"The Asgard","Cambridge","350 Massachusetts Ave",,42.362469,-71.099648
728688,"Dillon's","Boston","955 Boylston St",,42.348061,-71.085757
7304222,"Metropolitan Area Planning","Boston","60 Temple Pl # 6",,42.354958,-71.061546
7355712,"The Bell in Hand","Boston","45-55 Union Street",,42.36142,-71.057014
7356022,"Boston Society of Architects","Boston","290 Congress Street, 2nd floor, Boston MA",,42.352741,-71.052582
738283,"Cambridge Brewing Co.","Cambridge","1 Kendall Square","Bldg 100",42.367296,-71.089761
7383132,"Akamai Technologies Inc","Cambridge","8 Cambridge Center",,42.364399,-71.088951
7384302,"Carson Beach","Boston","100 William J Day Blvd",,42.328667,-71.047104
739814,"South Station","Boston","1 Station St",,42.332502,-71.094533
7437662,"EMC ","Cambridge","11 Cambridge Center",,42.364799,-71.088791
750662,"Brookline Public Library-Coolidge Corner Branch","Brookline","31 Pleasant St",,42.34363,-71.119469
751328,"C. Walsh Theater","Boston","55 Temple St","Suffolk University",42.359824,-71.063565
7536592,"Brightcove Office","Boston","290 Congress Street 3rd Floor",,42.352741,-71.052582
7548292,"Microsoft NERD New England Research & Development Center ","Cambridge","One Memorial Drive",,42.36129,-71.081192
755405,"Group 88","Simsbury","88 Hopmeadow St",,41.828813,-72.823516
7561762,"Mead Hall","Cambridge","4 Cambridge Ctr.",,42.363472,-71.087364
